11 Milling Products; Malt; Starch; Inulin; Wht Gluten,0.0024,0.004225,0.0,0.00594,0.0,0.002277,0.004285,0.003764,0.010782,0.202725,0.07568,0.163667,0.09632,0.578828,0.0,0.157041,0.010374,0.084145,0.01435,0.0,0.04332,0.0,1.460123,0.04332
"12 Oil Seeds Etc.; Misc Grain, Seed, Fruit, Plant Etc",0.0,0.0,0.0,0.006945,0.0,0.010468,0.00252,0.006534,0.026715,0.009422,0.028538,0.017144,0.006485,0.020777,0.013491,0.04015,0.0,0.14889,0.022911,0.0,0.056459,0.133097,0.550546,0.189556
14 Vegetable Plaiting Materials & Products Nesoi,0.0,0.0,0.003018,0.01256,0.0,0.0,0.0,0.003889,0.0,0.0,0.0,0.0,0.057672,0.0,0.022677,0.019822,0.0,0.0,0.0,0.0,0.030902,0.0,0.15054,0.030902
"15 Animal, Vegetable Or Microbial Fats And Oils Etc",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1026,0.0,0.004761,0.0,0.062482,0.0,0.037913,0.21844,0.0,0.0,0.426196,0.0
"16 Prep Of Meat,of Fish,of Crustaceans Etc,of Insects",1.01682,0.301776,0.763654,2.597307,0.254522,1.175431,1.742715,5.112186,2.799307,1.049388,2.509793,1.582021,3.725204,2.105253,1.698386,4.564822,4.400945,8.124855,3.752128,4.414095,9.318083,2.648841,65.65753200000002,11.966923999999999
17 Sugars And Sugar Confectionary,0.038399,0.035624,0.00235,0.0107,0.05599,0.00213,0.0,0.0,0.041987,0.166375,0.0,0.058165,0.273966,0.168551,0.337191,0.009853,0.091536,0.283962,0.233304,2.632373,0.522731,0.263819,5.229006,0.78655
"19 Prep Cereal, Flour, Starch Or Milk; Bakers Wares",0.057654,0.107227,0.067336,0.156449,0.232537,0.026272,0.257174,0.589381,0.62018,0.341367,0.428151,1.290664,0.89667,1.51709,1.67161,0.853595,1.429572,3.384199,1.756033,2.226125,2.623712,0.641579,21.174577000000003,3.265291
"20 Prep Vegetables, Fruit, Nuts Or Other Plant Parts",0.004424,0.338,0.187768,0.487698,0.533352,0.605934,0.60291,0.776501,0.296067,0.431741,1.244537,3.045247,1.580591,0.117189,0.2814,0.60761,0.533821,0.676117,1.15099,3.796334,3.523161,1.473199,22.294590999999997,4.99636
21 Miscellaneous Edible Preparations,0.039779,0.037042,0.041896,0.066747,0.065479,0.035257,0.948318,2.421495,0.094682,1.164776,0.700008,2.240566,0.653248,0.163638,0.309101,0.395886,0.334096,0.717676,0.732759,1.474809,0.851547,0.991295,14.4801,1.842842
"22 Beverages, Spirits And Vinegar",0.0,0.012458,0.0,0.00925,0.030123,0.0,0.0,0.007735,0.0,0.010015,0.003025,0.015321,0.030209,0.064919,0.086553,0.187971,0.02372,0.043911,0.481646,0.474927,0.104652,0.171547,1.7579820000000002,0.276199
23 Food Industry Residues & Waste; Prep Animal Feed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.514821,0.29825,0.148951,0.0,0.019742,0.0,0.07783,0.188107,0.416983,0.37092,0.362606,0.625986,0.072516,0.014956,3.111668,0.087472
25 Salt; Sulfur; Earth & Stone; Lime & Cement Plaster,0.00303,0.0,0.057582,0.016939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176422,0.005429,0.005304,0.0,0.718417,0.010527,16.396738,16.318202,33.70859,32.71494
"27 Mineral Fuel, Oil Etc.; Bitumin Subst; Mineral Wax",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004176,0.0,0.0,0.007363,0.056565,0.075356,0.070938,0.030442,0.0,0.24484,0.030442
28 Inorg Chem; Prec & Rare-earth Met & Radioact Compd,0.0,0.0,0.0,0.0,0.0,0.678225,0.0,0.318532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05382,0.040146,0.652844,0.168942,0.060216,1.9727249999999998,0.229158
29 Organic Chemicals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045,0.0,0.0,0.0,0.058046,0.080967,0.0,0.0,0.0,0.0,0.007823,0.022193,0.007797,0.0,0.181326,0.007797
30 Pharmaceutical Products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168964,0.0,0.0,0.0,0.00447,0.0,0.0,0.0,0.0,0.173434,0.0
31 Fertilizers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144672,0.035163,0.018403,0.023517,0.0,0.221755,0.023517
"32 Tanning & Dye Ext Etc; Dye, Paint, Putty Etc; Inks",0.0,0.0,0.0,0.02404,0.0,0.007825,0.067374,0.058695,0.198477,0.185452,0.0,0.0,0.019933,0.012612,0.004306,0.004273,0.0,0.0,0.0,0.010631,0.0,0.289225,0.8828429999999998,0.289225
"33 Essential Oils Etc; Perfumery, Cosmetic Etc Preps",0.0,0.00685,0.002898,0.002898,0.004416,0.002131,0.0,0.041335,0.002588,0.0,0.0,0.0,0.0,0.0,0.0,0.007042,0.0,0.019534,0.487256,0.299772,0.579473,0.784428,2.240621,1.363901
"34 Soap Etc; Waxes, Polish Etc; Candles; Dental Preps",0.0,0.0,0.992411,1.594091,5.662537,4.580066,4.937838,4.304238,1.901399,4.646309,2.322136,1.081324,4.767983,4.268117,1.123626,1.182402,2.182768,2.703662,10.79357,6.456595,2.748917,6.396285,74.64627400000002,9.145202
35 Albuminoidal Subst; Modified Starch; Glue; Enzymes,0.0,0.0,0.0,0.0,0.004032,0.0,0.0,0.002262,0.07145,0.076721,0.0,0.0154,0.062867,0.107046,0.13354,0.0,0.0,0.00372,0.037336,0.05914,0.003084,0.583253,1.159851,0.586337
38 Miscellaneous Chemical Products,0.0,0.0,0.0,0.0,0.018079,0.0,0.194948,0.0,0.002176,0.044774,0.0126,0.0,0.0,0.0,0.0,0.015681,0.0,0.017632,0.007823,0.316279,0.013881,0.005384,0.649257,0.019264999999999997
39 Plastics And Articles Thereof,0.590461,1.180162,2.463903,4.156975,3.331534,2.841587,4.176749,6.195439,7.360226,3.897469,4.558465,3.223831,5.370692,7.415383,9.153763,6.590217,8.003669,16.097111,33.269794,57.212027,29.302328,21.20188,237.593665,50.504208
40 Rubber And Articles Thereof,0.101358,0.234441,0.402553,0.525325,0.730132,0.941883,0.909103,1.992883,5.256151,4.920224,2.333889,1.310342,6.200336,16.271563,9.768977,16.537292,17.108967,13.117594,11.165587,16.132378,11.230524,7.449535,144.641037,18.680059
41 Raw Hides And Skins (no Furskins) And Leather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038584,0.07557,0.0,0.024053,0.043278,0.0,0.016316,0.197801,0.016316
42 Leather Art; Saddlery Etc; Handbags Etc; Gut Art,9.524343,12.428337,19.237416,15.843372,11.01223,9.806497,10.358455,12.571249,22.162771,15.626358,13.343607,12.287317,17.165959,32.756158,22.869146,9.582433,8.198253,11.26278,24.645937,61.635305,31.220435,24.406687,407.945045,55.627122
43 Furskins And Artificial Fur; Manufactures Thereof,0.0,0.0,0.0,0.05568,0.0,0.0,0.0,0.3315,0.407477,0.0,0.0,0.000503,0.002192,0.0,0.0,0.0,0.00749,0.0,0.030356,0.0,0.0,0.0,0.8351980000000001,0.0
44 Wood And Articles Of Wood; Wood Charcoal,0.492719,0.393894,0.547745,1.458666,0.711369,0.430849,0.471775,1.93639,2.517996,2.679706,3.181236,3.043191,1.823419,1.99672,2.815117,3.217208,3.639569,9.483423,20.524201,22.630412,10.172799,9.028385,103.19678900000001,19.201183999999998
45 Cork And Articles Of Cork,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07248,0.07248,0.07248
"46 Mfr Of Straw, Esparto Etc.; Basketware & Wickerwrk",0.127504,0.225419,0.272553,0.474865,0.851294,0.479452,0.375185,0.507232,1.246533,1.744086,0.551141,0.745763,1.039418,1.25717,3.241796,1.409486,0.9158,1.08217,3.516592,7.386338,1.746924,2.28185,31.478571000000002,4.028774
48 Paper & Paperboard & Articles (inc Papr Pulp Artl),0.045283,0.294778,0.870216,1.30332,2.260802,1.374735,2.316701,1.063742,1.74328,6.310816,1.079626,1.613751,4.454845,7.822188,2.602588,0.805387,1.890877,5.227475,13.53559,15.264461,9.930687,20.403468,102.214616,30.334155000000003
"49 Printed Books, Newspapers Etc; Manuscripts Etc",0.076015,0.016781,0.021546,0.0,0.077896,0.207247,0.004845,0.070672,0.047984,0.030267,0.012067,0.031786,0.058876,0.004649,0.012912,0.013847,0.009588,0.084659,1.974598,0.349923,0.548354,0.512086,4.1665980000000005,1.06044
"50 Silk, Including Yarns And Woven Fabric Thereof",0.0,0.001009,0.00035,0.0,0.000519,0.030832,0.010918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043628,0.0
"52 Cotton, Including Yarn And Woven Fabric Thereof",0.003982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003689,0.01661,0.005488,0.021706,0.0,0.0,0.025379,0.0,0.0,0.0,0.0,0.0,0.002067,0.012745,0.091666,0.014811999999999999
53 Veg Text Fib Nesoi; Veg Fib & Paper Yns & Wov Fab,0.0,0.0,0.0,0.0,0.0,0.0,0.212781,0.195215,0.034294,0.00085,0.057154,0.0,0.0,0.0,0.008266,0.0,0.0,0.0,0.022728,0.003508,0.0,0.0,0.5347959999999999,0.0
"54 Manmade Filaments, Including Yarns & Woven Fabrics",0.0,0.149474,0.069027,0.0,0.093898,0.079256,0.050112,0.932315,1.429017,1.634667,1.518835,1.201185,1.330082,0.826427,0.353065,0.574224,0.634143,1.331499,4.76173,3.819147,1.809522,0.8774,23.475025000000002,2.686922
"55 Manmade Staple Fibers, Incl Yarns & Woven Fabrics",0.0,0.0,0.0,0.005376,0.0,0.0,0.07175,0.143727,0.595306,1.9464,0.306685,0.0,0.0,0.0,0.067371,0.214899,0.003241,0.01632,0.278121,0.080236,0.036699,0.526731,4.292862,0.56343
"56 Wadding, Felt Etc; Sp Yarn; Twine, Ropes Etc.",0.001551,0.24852,0.393296,0.084719,0.439401,0.125629,0.016506,0.056981,0.121146,0.273268,0.02424,0.043032,0.59352,0.502695,0.369476,0.52844,0.807068,0.671715,1.573525,2.520549,1.534215,0.902323,11.831814999999999,2.436538
57 Carpets And Other Textile Floor Coverings,0.0,0.0,0.0,0.006377,0.0,0.0,0.0,0.0,0.0,0.001235,0.0,0.0,0.020259,0.0,0.0,0.0,0.0,0.223875,0.765145,0.364257,0.344042,0.824239,2.549429,1.1682810000000001
58 Spec Wov Fabrics; Tufted Fab; Lace; Tapestries Etc,0.0,0.001489,0.00125,0.00334,0.013415,0.001639,0.0,0.099591,0.090566,0.134467,0.0441,0.546539,0.50059,0.935503,0.027639,0.259595,0.007985,0.340949,0.327367,0.816139,0.279794,0.058249,4.490206,0.338043
59 Impregnated Etc Text Fabrics; Tex Art For Industry,0.0,0.0,0.000259,0.005916,0.066325,1.052499,1.59122,2.056589,0.938764,0.679021,0.378518,0.092195,0.398285,1.409407,2.319599,1.001135,2.051831,2.391616,3.07722,2.069369,1.829436,0.806868,24.216072000000004,2.636304
60 Knitted Or Crocheted Fabrics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004306,0.0,0.019531,0.026342,0.012215,0.00868,0.04933,0.246739,0.159869,0.055452,0.102268,0.000963,0.6856950000000002,0.103231
"61 Apparel Articles And Accessories, Knit Or Crochet",52.131767,90.606886,181.085278,227.07134,265.199469,284.972634,365.463633,426.427959,449.398128,361.63667,238.478769,66.171549,159.402806,217.425993,185.170766,210.232156,272.445945,307.566679,368.637376,562.7743,455.971799,209.819465,5958.091366999999,665.791264
"62 Apparel Articles And Accessories, Not Knit Etc.",85.650798,140.965023,198.496713,204.913981,261.043885,242.660538,232.482692,274.540454,303.733752,325.248656,143.295184,42.654279,88.861515,113.051295,91.966257,80.263958,78.947251,110.730774,253.733679,361.583077,241.544325,129.832409,4006.2004950000005,371.376734
63 Textile Art Nesoi; Needlecraft Sets; Worn Text Art,2.052402,3.645528,3.121763,6.024819,2.964549,3.553191,4.048532,9.179666,12.532184,9.341419,7.352472,4.394429,3.728605,5.742726,9.544088,2.885696,2.084742,15.78148,10.862665,20.724253,13.954276,10.154933,163.674418,24.109209
"64 Footwear, Gaiters Etc. And Parts Thereof",18.902324,85.479487,117.471063,105.790853,134.511328,109.395446,90.27811,72.312768,42.992377,76.895586,50.501805,36.811996,73.328895,41.81234,40.216096,38.284309,54.883158,63.517896,96.189648,656.147959,509.341715,454.639025,2969.704184,963.98074
65 Headgear And Parts Thereof,0.53523,0.781962,3.103784,2.256083,3.789587,2.714862,2.667207,5.595804,3.865918,6.416382,4.569048,3.188543,7.372881,9.229953,7.835434,4.076103,1.603711,4.106111,7.374971,21.924216,17.956164,6.439965,127.40391900000002,24.396129000000002
"66 Umbrellas, Walking-sticks, Riding-crops Etc, Parts",0.0,0.030272,0.0,0.042836,0.012063,0.06578,0.086614,0.050618,0.017715,0.068911,0.0,0.002761,0.004841,0.0,0.00293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38534100000000004,0.0
"67 Prep Feathers, Down Etc; Artif Flowers; H Hair Art",0.00087,0.000576,0.001315,0.005612,0.019189,0.0,0.0,0.000604,0.0,0.0024,0.0,0.004511,0.0,0.027299,0.014834,0.002746,0.074084,0.10665,0.155775,1.170843,0.299947,0.110548,1.9978030000000002,0.410495
"68 Art Of Stone, Plaster, Cement, Asbestos, Mica Etc.",0.008412,0.00319,0.053993,0.118207,0.246047,0.028011,0.863187,0.98994,3.898697,5.064538,9.753552,4.344544,0.702823,4.63329,9.250072,7.777404,17.006356,7.922307,23.35967,27.204452,25.203157,13.516436,161.94828500000003,38.719593
69 Ceramic Products,1.248178,1.742611,2.345118,1.942375,2.397031,1.552363,1.343693,1.434418,2.603524,2.414623,2.175862,1.752525,2.960386,3.462448,4.14831,3.004885,1.526255,2.13814,3.086161,6.180673,1.580755,1.926604,52.966938,3.507359
70 Glass And Glassware,0.709264,0.585014,0.732944,0.699452,0.663472,0.290186,0.355334,0.521632,0.396871,0.342247,0.311826,0.357357,0.347279,0.299154,0.242815,0.076213,0.108212,0.429145,1.190303,2.528392,1.791342,0.416636,13.395090000000001,2.2079779999999998
"71 Nat Etc Pearls, Prec Etc Stones, Pr Met Etc; Coin",0.0,0.01324,0.019693,0.002805,0.0,0.0,0.057864,0.005969,0.028794,0.0,0.024426,0.0,0.055489,0.019968,0.014867,0.042923,0.17739,0.138497,0.514335,0.386167,0.677129,0.152527,2.332083,0.829656
72 Iron And Steel,0.0,0.044798,0.0,0.0,0.0,0.044558,0.094112,0.850182,1.17682,0.472225,0.221664,0.335705,1.694033,1.702981,1.476059,0.885936,0.773502,0.287543,1.17075,0.906282,3.408574,1.816864,17.362588,5.2254380000000005
73 Articles Of Iron Or Steel,0.883626,1.904428,1.564394,2.379936,2.200292,3.276124,3.740982,9.153673,7.321097,5.99466,9.621875,7.818763,9.022457,7.555543,4.873551,6.965364,9.499483,9.346736,23.630358,27.785785,17.770784,9.587304,181.897215,27.358088
74 Copper And Articles Thereof,0.0,0.0,0.002617,0.0,0.0,0.0,0.0,0.295165,6.002142,5.65317,0.838562,1.214607,1.554168,15.183968,2.107478,3.089837,0.976821,0.02732,1.068697,0.021859,0.055648,0.278791,38.370850000000004,0.33443900000000004
76 Aluminum And Articles Thereof,0.194625,0.296703,0.078964,0.006392,0.41836,0.005471,0.0,0.038299,0.090763,0.090269,0.190668,0.525575,0.551795,6.724702,9.776925,9.297415,9.903287,2.901225,4.088645,9.149048,3.186854,0.847477,58.36346199999999,4.034331
78 Lead And Articles Thereof,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006143,0.015113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021256,0.0
79 Zinc And Articles Thereof,0.034412,0.11032,0.007305,0.0,0.045514,0.008712,0.00862,0.006548,0.002088,0.057396,0.0,0.014025,0.013977,0.034431,0.0,0.047769,0.003344,0.007374,0.006352,0.026883,0.072242,0.210917,0.718229,0.283159
80 Tin And Articles Thereof,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183162,0.158305,0.0,0.0,0.34146699999999996,0.0
81 Base Metals Nesoi; Cermets; Articles Thereof,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067654,0.422,0.046246,0.0,0.0,0.002133,0.003058,0.074363,0.0,0.0,0.0,0.0,0.0,0.007786,0.303933,0.9271729999999999,0.311719
"82 Tools, Cutlery Etc. Of Base Metal & Parts Thereof",0.0405,0.060759,0.335535,1.26678,1.279318,0.303209,1.691273,5.744623,4.7106,1.582486,1.445007,1.363308,0.617779,1.915822,5.440511,4.893916,3.996334,5.258882,12.101587,12.870202,5.231943,3.826858,75.977232,9.058801
83 Miscellaneous Articles Of Base Metal,0.024906,0.080819,0.047108,0.046834,0.05292,0.111158,0.179081,0.239613,0.325227,2.370844,1.515143,0.430699,0.336928,0.190479,0.238782,0.401963,0.522477,1.566909,8.312622,4.960863,3.029588,2.342718,27.327681000000002,5.372306
"84 Nuclear Reactors, Boilers, Machinery Etc.; Parts",3.777601,2.67164,2.911105,0.814117,1.974423,1.406087,1.485991,8.899451,14.16738,31.010955,22.690191,29.738968,52.00055,51.973108,58.361019,63.994751,59.768563,57.476857,217.141955,272.868698,440.231686,215.790272,1611.155368,656.021958
85 Electric Machinery Etc; Sound Equip; Tv Equip; Pts,3.964051,3.832637,4.11314,12.312477,10.309275,8.418721,11.826317,26.017734,38.933972,36.218897,16.938725,13.589911,13.904983,11.202493,22.9614,21.234745,118.711612,186.77151,304.480878,365.535238,211.528147,253.639334,1696.446197,465.16748099999995
86 Railway Or Tramway Stock Etc; Traffic Signal Equip,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081619,0.002142,0.0,0.087546,0.002142
"87 Vehicles, Except Railway Or Tramway, And Parts Etc",0.082939,0.245568,5.428131,4.664656,0.093657,0.35502,0.353584,0.578253,1.109764,2.696735,2.13899,1.005561,1.373313,1.083925,1.350924,2.790757,4.080843,4.843423,21.258435,23.118408,11.278148,4.979413,94.91044699999999,16.257561
"88 Aircraft, Spacecraft, And Parts Thereof",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.233974,17.182425,40.308218,47.091222,2.156583,14.44813,2.246825,100.574156,5.492747,7.591233,2.102031,10.431395,18.138358,20.544899,26.619133,315.16132899999997,47.164032000000006
"89 Ships, Boats And Floating Structures",0.0,0.0,0.0,0.027128,0.391302,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.125644,0.007547,0.055193,0.002823,0.655404,1.50935,0.884858,2.58891,4.615196,1.07518,11.946535,5.6903760000000005
"90 Optic, Photo Etc, Medic Or Surgical Instrments Etc",0.173245,0.218096,0.077299,0.168131,0.195359,0.133089,0.767911,0.875213,0.322007,3.817093,1.667574,0.862452,0.357739,1.431124,1.642212,1.643801,4.832684,7.05919,23.252234,17.674746,21.715689,13.573707,102.460595,35.289396
91 Clocks And Watches And Parts Thereof,0.0,0.001251,0.005803,0.014598,0.092425,0.0,0.027771,0.0,0.0,0.0,0.0,0.0,0.374865,1.277258,0.674255,1.595739,0.750668,0.04647,0.385372,0.364114,1.465431,2.092608,9.168628,3.558039
92 Musical Instruments; Parts And Accessories Thereof,0.0,0.002773,0.010805,0.018447,0.074663,0.235345,0.12505,0.063552,0.05057,0.116389,0.013857,0.0,0.002847,0.046756,0.364337,0.219602,0.0,0.0,0.0,0.161211,0.14278,0.047228,1.696212,0.19000799999999998
93 Arms And Ammunition; Parts And Accessories Thereof,0.0,0.0,0.01937,0.088488,0.0,0.118393,0.259943,0.125576,0.3117,1.536812,0.05759,0.014877,0.010613,0.0,0.0,0.0,0.0,0.0,0.004,0.01677,0.0,0.0,2.564132,0.0
"94 Furnit;bedding,mattres;luminaires,light Fix;prefab",6.901167,16.894862,32.594277,38.163033,48.884068,29.254617,33.102178,62.235829,62.717221,70.213953,65.33442,63.303373,83.954353,66.718761,56.342418,44.47907,58.96381,130.158645,226.18984,410.904498,226.02205,157.028406,1990.3608489999997,383.050456
"95 Toys, Games & Sport Equipment; Parts & Accessories",0.396327,0.414277,0.877165,1.446183,3.019226,3.065331,10.050043,9.250078,5.235794,7.001757,6.203516,6.391082,38.70223,41.604865,20.319471,9.393003,5.892075,16.21345,126.739514,299.119743,131.914209,56.65441,799.9037490000001,188.568619
96 Miscellaneous Manufactured Articles,0.158743,0.260352,0.530472,0.467343,0.467857,0.321844,0.565998,0.538239,1.554865,1.095253,0.167555,0.038849,1.230286,0.974712,0.40195,0.893424,1.422112,1.673261,2.049367,3.094651,0.838825,1.225408,19.971366000000003,2.064233
"97 Works Of Art, Collectors' Pieces And Antiques",0.004008,0.003426,0.017585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032982,0.0,0.010261,0.0,0.0,0.005946,0.0,0.0,0.0,0.003551,0.00225,0.0,0.080009,0.00225
"98 Special Classification Provisions, Nesoi",0.026668,0.115223,0.262114,0.469953,0.99266,0.735526,1.798602,0.450525,1.685089,1.591026,2.395386,1.953035,3.325693,4.324647,4.020692,5.622404,2.212457,1.388846,3.80839,9.371814,4.242569,2.754268,53.547587000000014,6.996836999999999
sums,594.449595,1123.5645630000006,1777.9207350000001,1944.7436160000002,2323.212462,2176.1243850000005,2399.082189,2911.681539,3161.401191000001,3203.9458320000003,2061.1224810000003,1032.9236550000003,1892.408016,2134.998117,2157.1578150000005,1800.1941270000002,2355.0684689999994,3110.944818,5732.378828999999,10148.780724,7590.655359,5143.1984219999995,66775.95693900001,12733.853780999998
